card_name,set_name,number,release_date,recent_price,old_price,trend_pct,recent_volume,avg_volume,volatility,profit_margin,roi_pct,buy_price,label
Bulbasaur 001/132,,,,0.17,0.0,0,251,12.865384615384615,2971.428571428571,-98.3,-98.3,10.0,HOLD
Ivysaur 002/132,,,,0.46,0.0,0,259,12.365384615384615,1954.8872180451126,-95.39999999999999,-95.39999999999999,10.0,HOLD
Mega Venusaur ex 003/132,,,,2.1,0.0,0,690,32.11538461538461,3697.058823529412,-79.0,-79.0,10.0,HOLD
Exeggutor 005/132,,,,0.17,0.0,0,39,1.3846153846153846,3043.90243902439,-98.3,-98.3,10.0,HOLD
Tangela 006/132,,,,0.05,0.0,0,51,1.5576923076923077,3200.0,-99.49999999999999,-99.49999999999999,10.0,HOLD
Tangrowth 007/132,,,,0.05,0.0,0,45,1.6153846153846154,2600.0,-99.49999999999999,-99.49999999999999,10.0,HOLD
Chikorita 008/132,,,,0.13,0.0,0,278,14.307692307692308,3284.2105263157896,-98.69999999999999,-98.69999999999999,10.0,HOLD
Bayleef 009/132,,,,0.6,0.0,0,171,7.1923076923076925,2400.0,-94.0,-94.0,10.0,HOLD
Meganium 010/132,,,,0.22,0.0,0,405,17.98076923076923,4439.8671096345515,-97.8,-97.8,10.0,HOLD
Shuckle 011/132,,,,0.07,0.0,0,117,4.865384615384615,4521.739130434783,-99.3,-99.3,10.0,HOLD
Celebi 012/132,,,,0.06,0.0,0,100,4.25,4062.5,-99.4,-99.4,10.0,HOLD
Seedot 013/132,,,,0.04,0.0,0,39,1.2884615384615385,2888.888888888889,-99.60000000000001,-99.60000000000001,10.0,HOLD
Nuzleaf 014/132,,,,0.07,0.0,0,50,1.4807692307692308,2773.3333333333326,-99.3,-99.3,10.0,HOLD
Shiftry 015/132,,,,0.04,0.0,0,37,1.3461538461538463,2971.428571428571,-99.60000000000001,-99.60000000000001,10.0,HOLD
Nincada 016/132,,,,0.05,0.0,0,49,1.9615384615384615,3575.0,-99.49999999999999,-99.49999999999999,10.0,HOLD
Ninjask 017/132,,,,0.14,0.0,0,44,1.6346153846153846,2689.655172413793,-98.6,-98.6,10.0,HOLD
Dhelmise 018/132,,,,0.17,0.0,0,43,1.5,3274.074074074074,-98.3,-98.3,10.0,HOLD
Vulpix 019/132,,,,0.06,0.0,0,56,1.7692307692307692,3364.7058823529414,-99.4,-99.4,10.0,HOLD
Ninetales 020/132,,,,0.09,0.0,0,71,2.423076923076923,3072.727272727273,-99.1,-99.1,10.0,HOLD
Numel 021/132,,,,0.21,0.0,0,52,1.8653846153846154,2873.684210526316,-97.89999999999999,-97.89999999999999,10.0,HOLD
Mega Camerupt ex 022/132,,,,0.63,0.0,0,492,19.384615384615383,3914.4215530903325,-93.69999999999999,-93.69999999999999,10.0,HOLD
Litleo 023/132,,,,0.13,0.0,0,39,1.4807692307692308,3072.727272727273,-98.69999999999999,-98.69999999999999,10.0,HOLD
Pyroar 024/132,,,,0.05,0.0,0,37,1.3461538461538463,3200.0,-99.49999999999999,-99.49999999999999,10.0,HOLD
Volcanion 025/132,,,,0.21,0.0,0,37,1.2307692307692308,3139.622641509434,-97.89999999999999,-97.89999999999999,10.0,HOLD
Scorbunny 026/132,,,,0.05,0.0,0,42,1.8076923076923077,3200.0,-99.49999999999999,-99.49999999999999,10.0,HOLD
Raboot 027/132,,,,0.11,0.0,0,50,1.8846153846153846,2912.0,-98.9,-98.9,10.0,HOLD
Cinderace 028/132,,,,0.11,0.0,0,155,7.230769230769231,3466.6666666666665,-98.9,-98.9,10.0,HOLD
Sizzlipede 029/132,,,,0.14,0.0,0,43,1.3653846153846154,2773.3333333333326,-98.6,-98.6,10.0,HOLD
Centiskorch 030/132,,,,0.07,0.0,0,43,1.3846153846153846,2925.0,-99.3,-99.3,10.0,HOLD
Chi-Yu 031/132,,,,0.11,0.0,0,34,1.3269230769230769,3081.4814814814818,-98.9,-98.9,10.0,HOLD
Mantine 032/132,,,,0.03,0.0,0,40,1.5576923076923077,3250.0,-99.70000000000002,-99.70000000000002,10.0,HOLD
Corphish 033/132,,,,0.05,0.0,0,30,1.2115384615384615,2600.0,-99.49999999999999,-99.49999999999999,10.0,HOLD
Kyogre 034/132,,,,0.12,0.0,0,178,7.076923076923077,3611.1111111111113,-98.80000000000001,-98.80000000000001,10.0,HOLD
Snover 035/132,,,,0.09,0.0,0,124,5.230769230769231,2925.0,-99.1,-99.1,10.0,HOLD
Mega Abomasnow ex 036/132,,,,0.94,0.0,0,530,23.0,3764.5070422535214,-90.60000000000001,-90.60000000000001,10.0,HOLD
Clauncher 037/132,,,,0.07,0.0,0,43,1.8076923076923077,3284.2105263157896,-99.3,-99.3,10.0,HOLD
Clawitzer 038/132,,,,0.08,0.0,0,74,2.7884615384615383,3880.597014925373,-99.2,-99.2,10.0,HOLD
Sobble 039/132,,,,0.05,0.0,0,51,1.9038461538461537,3200.0,-99.49999999999999,-99.49999999999999,10.0,HOLD
Drizzile 040/132,,,,0.15,0.0,0,46,1.5576923076923077,2905.8823529411766,-98.5,-98.5,10.0,HOLD
Inteleon 041/132,,,,0.09,0.0,0,45,1.7884615384615385,2752.9411764705883,-99.1,-99.1,10.0,HOLD
Snom 042/132,,,,0.05,0.0,0,50,1.8461538461538463,2600.0,-99.49999999999999,-99.49999999999999,10.0,HOLD
Frosmoth 043/132,,,,0.14,0.0,0,42,1.3269230769230769,3379.9999999999995,-98.6,-98.6,10.0,HOLD
Eiscue 044/132,,,,0.14,0.0,0,40,1.3076923076923077,3165.2173913043475,-98.6,-98.6,10.0,HOLD
Magnemite 045/132,,,,0.15,0.0,0,51,1.9230769230769231,3250.0,-98.5,-98.5,10.0,HOLD
Magneton 046/132,,,,0.08,0.0,0,48,1.75,2752.9411764705883,-99.2,-99.2,10.0,HOLD
Magnezone 047/132,,,,0.06,0.0,0,45,1.9615384615384615,3250.0,-99.4,-99.4,10.0,HOLD
Raikou 048/132,,,,0.11,0.0,0,100,3.5576923076923075,2723.809523809524,-98.9,-98.9,10.0,HOLD
Electrike 049/132,,,,0.09,0.0,0,127,6.903846153846154,3542.028985507247,-99.1,-99.1,10.0,HOLD
Mega Manectric ex 050/132,,,,0.62,0.0,0,565,24.48076923076923,3705.19877675841,-93.80000000000001,-93.80000000000001,10.0,HOLD
Pachirisu 051/132,,,,0.19,0.0,0,49,1.6538461538461537,2993.939393939394,-98.10000000000001,-98.10000000000001,10.0,HOLD
Helioptile 052/132,,,,0.15,0.0,0,54,1.8461538461538463,3000.0,-98.5,-98.5,10.0,HOLD
Heliolisk 053/132,,,,0.05,0.0,0,27,1.0384615384615385,2888.888888888889,-99.49999999999999,-99.49999999999999,10.0,HOLD
Abra 054/132,,,,0.11,0.0,0,205,8.48076923076923,2723.809523809524,-98.9,-98.9,10.0,HOLD
Kadabra 055/132,,,,0.15,0.0,0,275,10.25,3889.763779527559,-98.5,-98.5,10.0,HOLD
Alakazam 056/132,,,,0.19,0.0,0,306,12.346153846153847,3033.333333333333,-98.10000000000001,-98.10000000000001,10.0,HOLD
Jynx 057/132,,,,0.07,0.0,0,49,1.5576923076923077,3177.7777777777783,-99.3,-99.3,10.0,HOLD
Ralts 058/132,,,,0.21,0.0,0,429,18.96153846153846,3046.875,-97.89999999999999,-97.89999999999999,10.0,HOLD
Kirlia 059/132,,,,0.67,0.0,0,404,17.73076923076923,1929.032258064516,-93.30000000000001,-93.30000000000001,10.0,HOLD
Mega Gardevoir ex 060/132,,,,1.41,0.0,0,697,30.96153846153846,3789.8305084745766,-85.9,-85.9,10.0,HOLD
Shedinja 061/132,,,,0.22,0.0,0,52,1.6730769230769231,2765.9574468085107,-97.8,-97.8,10.0,HOLD
Spoink 062/132,,,,0.08,0.0,0,35,1.4230769230769231,3219.047619047619,-99.2,-99.2,10.0,HOLD
Grumpig 063/132,,,,0.13,0.0,0,48,1.5769230769230769,2868.965517241379,-98.69999999999999,-98.69999999999999,10.0,HOLD
Xerneas 064/132,,,,0.06,0.0,0,89,3.2884615384615383,2800.0000000000005,-99.4,-99.4,10.0,HOLD
Greavard 065/132,,,,0.17,0.0,0,47,1.6346153846153846,2557.3770491803275,-98.3,-98.3,10.0,HOLD
Houndstone 066/132,,,,0.18,0.0,0,49,1.6923076923076923,2363.636363636364,-98.2,-98.2,10.0,HOLD
Gimmighoul 067/132,,,,0.06,0.0,0,56,2.0,2971.428571428571,-99.4,-99.4,10.0,HOLD
Sandshrew 068/132,,,,0.28,0.0,0,76,2.3846153846153846,3561.6438356164385,-97.2,-97.2,10.0,HOLD
Sandslash 069/132,,,,0.08,0.0,0,36,1.3846153846153846,2752.9411764705883,-99.2,-99.2,10.0,HOLD
Onix 070/132,,,,0.17,0.0,0,40,1.5384615384615385,2674.285714285714,-98.3,-98.3,10.0,HOLD
Tyrogue 071/132,,,,0.07,0.0,0,56,2.3461538461538463,2773.3333333333326,-99.3,-99.3,10.0,HOLD
Makuhita 072/132,,,,0.12,0.0,0,236,11.711538461538462,3376.6233766233768,-98.80000000000001,-98.80000000000001,10.0,HOLD
Hariyama 073/132,,,,0.16,0.0,0,267,13.942307692307692,3530.2752293577983,-98.4,-98.4,10.0,HOLD
Lunatone 074/132,,,,0.44,0.0,0,625,26.692307692307693,3282.2695035460997,-95.60000000000001,-95.60000000000001,10.0,HOLD
Solrock 075/132,,,,0.26,0.0,0,567,23.98076923076923,3146.4968152866245,-97.39999999999999,-97.39999999999999,10.0,HOLD
Riolu 076/132,,,,0.14,0.0,0,274,13.51923076923077,3339.837398373984,-98.6,-98.6,10.0,HOLD
Mega Lucario ex 077/132,,,,2.69,0.0,0,744,34.80769230769231,3110.714285714286,-73.10000000000001,-73.10000000000001,10.0,HOLD
Croagunk 078/132,,,,0.17,0.0,0,46,1.4038461538461537,2762.5000000000005,-98.3,-98.3,10.0,HOLD
Toxicroak 079/132,,,,0.08,0.0,0,46,1.4423076923076923,2888.888888888889,-99.2,-99.2,10.0,HOLD
Marshadow 080/132,,,,0.07,0.0,0,60,1.9807692307692308,4262.295081967213,-99.3,-99.3,10.0,HOLD
Stonjourner 081/132,,,,0.13,0.0,0,35,1.0961538461538463,3019.354838709677,-98.69999999999999,-98.69999999999999,10.0,HOLD
Nacli 082/132,,,,0.04,0.0,0,48,1.7884615384615385,3309.0909090909086,-99.60000000000001,-99.60000000000001,10.0,HOLD
Naclstack 083/132,,,,0.1,0.0,0,53,1.9230769230769231,3033.333333333333,-99.0,-99.0,10.0,HOLD
Garganacl 084/132,,,,0.06,0.0,0,46,1.8461538461538463,3466.666666666667,-99.4,-99.4,10.0,HOLD
Mega Absol ex 086/132,,,,0.73,0.0,0,525,21.134615384615383,3956.1728395061727,-92.69999999999999,-92.69999999999999,10.0,HOLD
Spiritomb 087/132,,,,0.06,0.0,0,60,2.75,2971.428571428571,-99.4,-99.4,10.0,HOLD
Yveltal 088/132,,,,0.11,0.0,0,192,8.25,3661.9718309859154,-98.9,-98.9,10.0,HOLD
Nickit 089/132,,,,0.1,0.0,0,32,1.1538461538461537,3033.333333333333,-99.0,-99.0,10.0,HOLD
Thievul 090/132,,,,0.16,0.0,0,35,1.2307692307692308,3687.2727272727275,-98.4,-98.4,10.0,HOLD
Shroodle 091/132,,,,0.11,0.0,0,41,1.4615384615384615,3010.5263157894738,-98.9,-98.9,10.0,HOLD
Grafaiai 092/132,,,,0.11,0.0,0,36,1.4423076923076923,2600.0,-98.9,-98.9,10.0,HOLD
Steelix 093/132,,,,0.07,0.0,0,78,2.826923076923077,2925.0,-99.3,-99.3,10.0,HOLD
Mega Mawile ex 094/132,,,,0.65,0.0,0,521,22.01923076923077,4121.3622291021675,-93.5,-93.5,10.0,HOLD
Dialga 095/132,,,,0.1,0.0,0,72,2.5576923076923075,2888.888888888889,-99.0,-99.0,10.0,HOLD
Tinkatink 096/132,,,,0.08,0.0,0,43,1.7307692307692308,3714.2857142857147,-99.2,-99.2,10.0,HOLD
Tinkatuff 097/132,,,,0.07,0.0,0,56,2.1538461538461537,2925.0,-99.3,-99.3,10.0,HOLD
Tinkaton 098/132,,,,0.11,0.0,0,41,1.7307692307692308,4159.999999999999,-98.9,-98.9,10.0,HOLD
Gholdengo 099/132,,,,0.17,0.0,0,42,1.4038461538461537,2678.7878787878785,-98.3,-98.3,10.0,HOLD
Mega Latias ex 100/132,,,,0.78,0.0,0,578,22.73076923076923,4067.0391061452515,-92.2,-92.2,10.0,HOLD
Latios 101/132,,,,0.09,0.0,0,98,4.115384615384615,2736.8421052631584,-99.1,-99.1,10.0,HOLD
Spearow 102/132,,,,0.22,0.0,0,36,1.2115384615384615,2860.0,-97.8,-97.8,10.0,HOLD
Fearow 103/132,,,,0.12,0.0,0,47,1.6153846153846154,2800.0000000000005,-98.80000000000001,-98.80000000000001,10.0,HOLD
Mega Kangaskhan ex 104/132,,,,1.35,0.0,0,695,28.326923076923077,3782.6887661141805,-86.5,-86.5,10.0,HOLD
Delibird 105/132,,,,0.14,0.0,0,33,1.3076923076923077,2600.0,-98.6,-98.6,10.0,HOLD
Miltank 106/132,,,,0.05,0.0,0,35,1.25,3342.857142857142,-99.49999999999999,-99.49999999999999,10.0,HOLD
Buneary 107/132,,,,0.04,0.0,0,47,1.6538461538461537,2600.0,-99.60000000000001,-99.60000000000001,10.0,HOLD
Lopunny 108/132,,,,0.24,0.0,0,44,1.5,2713.0434782608695,-97.6,-97.6,10.0,HOLD
Yungoos 109/132,,,,0.06,0.0,0,54,2.2115384615384617,2600.0,-99.4,-99.4,10.0,HOLD
Gumshoos 110/132,,,,0.14,0.0,0,52,1.8269230769230769,2773.3333333333326,-98.6,-98.6,10.0,HOLD
Stufful 111/132,,,,0.15,0.0,0,39,1.4038461538461537,2836.3636363636365,-98.5,-98.5,10.0,HOLD
Bewear 112/132,,,,0.24,0.0,0,43,1.2884615384615385,2773.333333333334,-97.6,-97.6,10.0,HOLD
Acerola's Mischief 113/132,,,,0.16,0.0,0,245,9.942307692307692,3981.25,-98.4,-98.4,10.0,HOLD
Boss's Orders 114/132,,,,0.19,0.0,0,267,9.134615384615385,2822.857142857143,-98.10000000000001,-98.10000000000001,10.0,HOLD
Energy Switch 115/132,,,,0.13,0.0,0,81,2.5,2704.0,-98.69999999999999,-98.69999999999999,10.0,HOLD
Fighting Gong 116/132,,,,0.36,0.0,0,764,33.03846153846154,2587.0646766169157,-96.4,-96.4,10.0,HOLD
Forest of Vitality 117/132,,,,0.56,0.0,0,674,29.807692307692307,3056.869009584665,-94.39999999999999,-94.39999999999999,10.0,HOLD
Iron Defender 118/132,,,,0.09,0.0,0,128,6.538461538461538,4291.26213592233,-99.1,-99.1,10.0,HOLD
Lillie's Determination 119/132,,,,1.62,0.0,0,1478,60.42307692307692,3071.140939597315,-83.79999999999998,-83.79999999999998,10.0,HOLD
Lt. Surge's Bargain 120/132,,,,0.12,0.0,0,160,6.365384615384615,2800.0000000000005,-98.80000000000001,-98.80000000000001,10.0,HOLD
Mega Signal 121/132,,,,0.13,0.0,0,271,12.923076923076923,4741.641337386018,-98.69999999999999,-98.69999999999999,10.0,HOLD
Mystery Garden 122/132,,,,0.29,0.0,0,122,4.9423076923076925,3924.528301886792,-97.10000000000001,-97.10000000000001,10.0,HOLD
Pokémon Center Lady 123/132,,,,0.1,0.0,0,85,3.4615384615384617,3200.0,-99.0,-99.0,10.0,HOLD
Premium Power Pro 124/132,,,,0.24,0.0,0,640,29.173076923076923,3421.7616580310882,-97.6,-97.6,10.0,HOLD
Rare Candy 125/132,,,,0.19,0.0,0,90,2.423076923076923,2954.5454545454545,-98.10000000000001,-98.10000000000001,10.0,HOLD
Repel 126/132,,,,0.07,0.0,0,103,5.115384615384615,2773.3333333333326,-99.3,-99.3,10.0,HOLD
Risky Ruins 127/132,,,,0.17,0.0,0,281,11.461538461538462,3810.6870229007627,-98.3,-98.3,10.0,HOLD
Strange Timepiece 128/132,,,,0.08,0.0,0,163,8.0,3219.047619047619,-99.2,-99.2,10.0,HOLD
Surfing Beach 129/132,,,,0.16,0.0,0,230,10.692307692307692,3662.608695652174,-98.4,-98.4,10.0,HOLD
Switch 130/132,,,,0.13,0.0,0,56,1.8461538461538463,2868.965517241379,-98.69999999999999,-98.69999999999999,10.0,HOLD
Ultra Ball 131/132,,,,0.3,0.0,0,122,3.5,3058.823529411765,-97.0,-97.0,10.0,HOLD
Wally's Compassion 132/132,,,,0.13,0.0,0,243,11.76923076923077,4375.0,-98.69999999999999,-98.69999999999999,10.0,HOLD
Bulbasaur 133/132,,,,27.39,0.0,0,170,6.25,2742.2260569456425,173.9,173.9,10.0,SELL
Ivysaur 134/132,,,,35.2,0.0,0,153,5.961538461538462,2683.6403629364854,252.00000000000006,252.00000000000006,10.0,SELL
Exeggutor 135/132,,,,9.43,0.0,0,191,7.076923076923077,2672.371134020619,-5.700000000000003,-5.700000000000003,10.0,HOLD
Shuckle 136/132,,,,12.9,0.0,0,293,9.48076923076923,2886.4027538726327,29.000000000000004,29.000000000000004,10.0,SELL
Ninjask 137/132,,,,9.69,0.0,0,257,9.51923076923077,3145.318352059925,-3.100000000000005,-3.100000000000005,10.0,HOLD
Vulpix 138/132,,,,29.49,0.0,0,199,7.4423076923076925,2777.5403006701686,194.89999999999998,194.89999999999998,10.0,SELL
Litleo 139/132,,,,5.67,0.0,0,262,8.865384615384615,2913.438735177865,-43.3,-43.3,10.0,HOLD
Snover 140/132,,,,3.47,0.0,0,233,8.923076923076923,2883.69704749679,-65.3,-65.3,10.0,HOLD
Clawitzer 141/132,,,,3.76,0.0,0,201,8.826923076923077,2630.7490144546646,-62.4,-62.4,10.0,HOLD
Inteleon 142/132,,,,4.92,0.0,0,171,5.826923076923077,2949.868073878628,-50.8,-50.8,10.0,HOLD
Helioptile 143/132,,,,4.76,0.0,0,237,9.403846153846153,2627.6008492569,-52.400000000000006,-52.400000000000006,10.0,HOLD
Shedinja 144/132,,,,6.63,0.0,0,318,11.403846153846153,2638.6329866270435,-33.7,-33.7,10.0,HOLD
Houndstone 145/132,,,,4.53,0.0,0,185,6.403846153846154,2645.119305856833,-54.699999999999996,-54.699999999999996,10.0,HOLD
Marshadow 146/132,,,,56.0,0.0,0,280,10.76923076923077,2549.4743548900924,459.99999999999994,459.99999999999994,10.0,SELL
Garganacl 147/132,,,,2.27,0.0,0,222,8.346153846153847,2633.913043478261,-77.3,-77.3,10.0,HOLD
Spiritomb 148/132,,,,5.3,0.0,0,207,7.711538461538462,2675.7281553398057,-47.0,-47.0,10.0,HOLD
Shroodle 149/132,,,,3.2,0.0,0,188,7.461538461538462,2805.755395683453,-68.0,-68.0,10.0,HOLD
Steelix 150/132,,,,20.04,0.0,0,162,7.596153846153846,2684.1139546112986,100.4,100.4,10.0,SELL
Spearow 151/132,,,,6.42,0.0,0,231,9.711538461538462,2635.9447004608296,-35.8,-35.8,10.0,HOLD
Delibird 152/132,,,,4.6,0.0,0,235,7.8076923076923075,2845.6692913385828,-54.0,-54.0,10.0,HOLD
Gumshoos 153/132,,,,19.98,0.0,0,328,12.846153846153847,2794.4055944055945,99.8,99.8,10.0,SELL
Stufful 154/132,,,,7.45,0.0,0,207,7.326923076923077,2664.659685863874,-25.5,-25.5,10.0,HOLD
Mega Venusaur ex 155/132,,,,20.05,0.0,0,131,6.653846153846154,3164.693218514532,100.50000000000001,100.50000000000001,10.0,SELL
Mega Camerupt ex 156/132,,,,4.12,0.0,0,175,5.884615384615385,2792.808988764045,-58.8,-58.8,10.0,HOLD
Mega Abomasnow ex 157/132,,,,5.03,0.0,0,203,6.480769230769231,2746.341463414634,-49.7,-49.7,10.0,HOLD
Mega Manectric ex 158/132,,,,6.25,0.0,0,160,5.711538461538462,2843.219724437999,-37.5,-37.5,10.0,HOLD
Mega Gardevoir ex 159/132,,,,12.57,0.0,0,193,7.653846153846154,2953.0422825713304,25.7,25.7,10.0,SELL
Mega Lucario ex 160/132,,,,21.81,0.0,0,165,7.153846153846154,3103.65988909427,118.09999999999998,118.09999999999998,10.0,SELL
Mega Absol ex 161/132,,,,8.21,0.0,0,163,6.269230769230769,2648.387096774194,-17.89999999999999,-17.89999999999999,10.0,HOLD
Mega Mawile ex 162/132,,,,6.22,0.0,0,173,6.4423076923076925,2712.0,-37.8,-37.8,10.0,HOLD
Mega Latias ex 163/132,,,,14.91,0.0,0,189,7.980769230769231,2903.820224719101,49.1,49.1,10.0,SELL
Mega Kangaskhan ex 164/132,,,,8.06,0.0,0,187,6.5576923076923075,2624.420788979336,-19.399999999999995,-19.399999999999995,10.0,HOLD
Acerola's Mischief 165/132,,,,4.37,0.0,0,181,6.923076923076923,2774.813233724653,-56.3,-56.3,10.0,HOLD
Air Balloon 166/132,,,,7.21,0.0,0,268,9.923076923076923,2623.230240549828,-27.900000000000002,-27.900000000000002,10.0,HOLD
Buddy-Buddy Poffin 167/132,,,,8.75,0.0,0,261,10.192307692307692,2673.625763464742,-12.5,-12.5,10.0,HOLD
Fighting Gong 168/132,,,,7.07,0.0,0,254,9.961538461538462,2811.176088369071,-29.299999999999997,-29.299999999999997,10.0,HOLD
Lillie's Determination 169/132,,,,33.23,0.0,0,208,9.057692307692308,1845.4730507124527,232.29999999999995,232.29999999999995,10.0,SELL
Lt. Surge's Bargain 170/132,,,,3.1,0.0,0,176,5.519230769230769,2783.208395802099,-69.0,-69.0,10.0,HOLD
Mega Signal 171/132,,,,2.98,0.0,0,161,6.211538461538462,3094.5652173913045,-70.19999999999999,-70.19999999999999,10.0,HOLD
Mystery Garden 172/132,,,,6.03,0.0,0,170,7.5,2608.5950413223136,-39.699999999999996,-39.699999999999996,10.0,HOLD
Night Stretcher 173/132,,,,10.95,0.0,0,307,9.942307692307692,2788.442703232125,9.499999999999993,9.499999999999993,10.0,HOLD
Premium Power Pro 174/132,,,,5.86,0.0,0,195,7.5,3058.608573436402,-41.4,-41.4,10.0,HOLD
Rare Candy 175/132,,,,7.01,0.0,0,211,8.26923076923077,2755.2532123960696,-29.900000000000006,-29.900000000000006,10.0,HOLD
Wally's Compassion 176/132,,,,3.87,0.0,0,180,5.75,2672.509960159363,-61.3,-61.3,10.0,HOLD
Mega Venusaur ex 177/132,,,,222.41,0.0,0,37,1.7692307692307692,1823.4639337800552,2124.1,2124.1,10.0,SELL
Mega Gardevoir ex 178/132,,,,326.63,0.0,0,47,1.75,2752.70817801692,3166.3,3166.3,10.0,SELL
Mega Lucario ex 179/132,,,,276.49,0.0,0,40,1.5769230769230769,2622.718400554552,2664.9,2664.9,10.0,SELL
Mega Absol ex 180/132,,,,95.99,0.0,0,43,1.5961538461538463,2660.194372360454,859.9,859.9,10.0,SELL
Mega Latias ex 181/132,,,,189.67,0.0,0,44,1.4423076923076923,2786.068823730971,1796.6999999999998,1796.6999999999998,10.0,SELL
Mega Kangaskhan ex 182/132,,,,90.43,0.0,0,66,2.0576923076923075,2760.0041511000413,804.3000000000001,804.3000000000001,10.0,SELL
Acerola's Mischief 183/132,,,,55.85,0.0,0,48,1.5384615384615385,2794.46699246252,458.5,458.5,10.0,SELL
Lillie's Determination 184/132,,,,171.37,0.0,0,60,2.6153846153846154,1830.5945924148634,1613.7,1613.7,10.0,SELL
Lt. Surge's Bargain 185/132,,,,36.78,0.0,0,76,2.1538461538461537,2638.3069916956874,267.8,267.8,10.0,SELL
Wally's Compassion 186/132,,,,26.78,0.0,0,61,2.230769230769231,2632.59587020649,167.8,167.8,10.0,SELL
Mega Gardevoir ex 187/132,,,,517.63,0.0,0,30,0.6538461538461539,2649.287401574803,5076.3,5076.3,10.0,SELL
Mega Lucario ex 188/132,,,,661.81,0.0,0,28,0.8461538461538461,2867.054893237693,6518.099999999999,6518.099999999999,10.0,SELL
